Breed,AdaptsWellToApartmentLiving,GoodForNoviceOwners,SensitivityLevel,ToleratesBeingAlone,ToleratesColdWeather,ToleratesHotWeather,AffectionateWithFamily,KidFriendlyDogs,DogFriendly,FriendlyTowardStrangers,AmountOfShedding,DroolingPotential,EasyToGroom,GeneralHealth,PotentialForWeightGain,Size,EasyToTrain,Intelligence,PotentialForMouthiness,PreyDrive,TendencyToBarkOrHowl,WanderlustPotential,EnergyLevel,Intensity,ExerciseNeeds,PotentialForPlayfulness,DogBreedGroup,Height,Weight,LifeSpan
Schipperke,4,4,4,3,3,2,4,5,2,2,3,1,5,4,5,1,2,4,3,2,4,5,5,3,5,5,Companion Dogs,"10 inches to 1 foot, 3 inches tall at the shoulder",11 to 18 pounds,13 to 15 years
Schnoodle,3,5,4,2,2,4,4,5,3,3,2,1,4,3,4,4,4,5,3,3,2,3,4,3,4,4,Hybrid Dogs,"1 foot, 3 inches to 2 feet, 2 inches tall at the shoulder",20 to 75 pounds,10 to 15 years
Scottish Deerhound,1,1,3,2,4,4,5,4,2,5,5,1,2,3,4,5,2,3,4,5,1,4,5,5,5,5,Hound Dogs,"2 feet, 4 inches to 2 feet, 8 inches tall at the shoulder",75 to 110 pounds,8 to 11 years
Scottish Terrier,4,2,4,3,4,3,5,4,4,4,2,1,2,4,3,2,1,4,3,3,4,5,4,4,4,4,Terrier Dogs,Up to 10 inches tall at the shoulder,18 to 22 pounds,11 to 13 years
Sealyham Terrier,4,4,4,2,4,3,4,4,4,3,4,3,1,5,3,2,3,4,2,2,2,3,4,2,4,4,Terrier Dogs,Up to 10 inches tall at the shoulder,22 to 24 pounds,12 to 14 years
Shepsky,1,1,4,2,4,3,5,4,3,4,4,2,3,4,2,4,4,5,4,4,3,2,5,4,5,5,Mixed Breed Dogs,20 to 25 inches,45 to 88 pounds,10 to 14 years
Shetland Sheepdog,2,3,5,2,4,3,5,5,4,5,5,1,2,4,3,1,5,5,1,3,1,2,4,2,4,4,Herding Dogs,"1 foot, 1 inch to 1 foot, 4 inches tall at the shoulder",Starts at 20 pounds,12 to 15 years
Shiba Inu,5,4,3,5,4,3,4,3,3,3,4,1,4,3,2,2,2,4,4,3,4,4,4,2,3,3,Companion Dogs,"1 foot, 1 inch to 1 foot, 5 inches tall at the shoulder",17 to 23 pounds,12 to 16 years
Shih- Poo,5,2,4,2,3,2,5,3,2,4,1,1,2,3,4,1,2,4,3,2,2,2,3,1,2,4,Mixed Breed Dogs,8 to 18 inches,8 to 18 pounds,13 to 17+ years
Shih Tzu,5,5,3,3,3,1,5,4,4,5,3,1,1,3,4,1,3,4,4,4,2,2,2,3,2,4,Companion Dogs,9 to 10 inches tall at the shoulder,9 to 16 pounds,10 to 16 years
Shiranian,4,4,4,2,2,1,5,3,3,4,2,2,2,2,3,2,2,4,1,1,2,2,2,3,2,4,Mixed Breed Dogs,7 to 12 inches,4 to 16 pounds,12 to 16 years
Shorkie,5,3,3,1,2,2,4,3,2,3,2,1,4,2,3,1,2,3,2,4,4,3,4,3,2,5,Mixed Breed Dogs,6 to 14 inches,5 to 15 pounds,11 to 16 years
Siberian Husky,2,1,4,1,5,3,5,5,5,5,3,3,2,4,2,3,2,3,4,3,5,5,5,3,5,5,Working Dogs,"1 foot, 8 inches to 1 foot, 11 inches tall at the shoulder",35 to 60 pounds,12 to 15 years
Silken Windhound,4,4,4,2,4,4,5,4,3,4,2,2,4,4,2,3,5,4,3,5,1,4,4,2,4,5,Hound Dogs,18 to 23.5 inches,20 to 55 pounds,14 to 20 years
Silky Terrier,5,3,3,3,1,4,4,3,2,3,2,1,4,4,3,1,4,4,2,5,4,3,4,4,3,4,Companion Dogs,9 inches to 10 inches tall at the shoulder,8 to 10 pounds,12 to 15 years
Skye Terrier,4,4,3,2,4,4,4,4,2,5,3,1,3,5,3,2,2,4,3,4,4,4,3,4,3,4,Terrier Dogs,9 inches to 10 inches tall at the shoulder,25 to 40 pounds,12 to 14 years
Sloughi,4,2,4,3,2,3,5,5,4,3,3,1,5,3,2,4,3,4,3,5,2,3,5,3,5,3,Hound Dogs,"2 feet to 2 feet, 5 inches tall at the shoulder",40 to 63 pounds,12 to 16 years
Small Munsterlander Pointer,1,2,3,4,5,3,5,5,5,4,3,1,3,5,3,3,5,5,3,5,3,4,4,5,5,4,Sporting Dogs,"1 foot, 7 inches to 1 foot, 10 inches tall at the shoulder",40 to 60 pounds,12 to 14 years
Soft Coated Wheaten Terrier,5,4,4,2,2,3,5,5,5,5,2,1,3,4,3,3,4,4,2,3,3,4,4,3,4,5,Terrier Dogs,"1 foot, 5 inches to 1 foot, 7 inches tall at the shoulder",30 to 40 pounds,12 to 15 years
Stabyhoun,2,3,4,3,2,2,5,5,4,3,3,1,3,5,3,3,5,5,1,4,3,3,3,4,4,5,Sporting Dogs,"1 foot, 7 inches to 1 foot, 8 inches tall at the shoulder",45 to 50 pounds,13 to 14 years
Staffordshire Bull Terrier,3,1,4,2,3,1,5,5,1,5,3,3,5,3,4,2,2,3,2,2,3,4,3,3,4,5,Terrier Dogs,"1 foot, 2 inches to 1 foot, 4 inches tall at the shoulder",24 to 38 pounds,12 to 14 years
Standard Schnauzer,4,2,4,2,4,4,4,4,3,2,1,1,2,5,1,3,3,5,3,5,2,5,5,3,5,5,Working Dogs,"1 foot, 5 inches to 1 foot, 8 inches tall at the shoulder",30 to 50 pounds,13 to 16 years
Sussex Spaniel,5,5,5,1,5,5,5,5,5,5,3,1,4,4,5,2,3,5,2,1,4,1,2,1,2,4,Sporting Dogs,"1 foot, 1 inch to 1 foot, 3 inches tall at the shoulder",35 to 45 pounds,11 to 14 years
Swedish Vallhund,3,1,3,3,4,3,5,4,3,5,4,1,5,4,4,3,5,5,2,4,1,3,5,3,5,5,Herding Dogs,"11 inches to 1 foot, 1 inch tall at the shoulder",22 to 35 pounds,12 to 15 years
Tibetan Mastiff,1,1,5,1,5,2,5,5,5,2,2,2,4,3,4,5,1,5,5,3,2,3,4,2,2,5,Working Dogs,"2 feet to 2 feet, 2 inches tall at the shoulder",75 to 160 pounds,10 to 14 years
Tibetan Spaniel,5,4,5,1,1,2,5,5,4,3,3,1,4,5,3,1,4,4,3,3,4,3,3,3,4,4,Companion Dogs,From 10 inches tall at the shoulder,9 to 15 pounds,12 to 15 years
Tibetan Terrier,5,3,4,1,4,4,5,5,4,3,1,1,1,5,3,2,4,4,2,2,2,3,5,4,5,5,Companion Dogs,"1 foot, 2 inches to 1 foot, 4 inches tall at the shoulder",20 to 24 pounds,12 to 15 years
Toy Fox Terrier,5,3,4,1,2,3,5,4,3,3,4,1,5,5,2,1,3,4,2,5,4,4,5,4,5,5,Companion Dogs,8 to 11 inches at the shoulder,3 to 7 pounds,13 to 14 years
Treeing Tennessee Brindle,1,2,3,2,3,3,4,4,4,3,4,3,5,4,3,3,3,4,3,4,1,1,4,4,5,3,Hound Dogs,"1 foot, 4 inches to 2 feet tall at the shoulder",30 to 45 pounds,10 to 12 years
Treeing Walker Coonhound,1,2,5,2,3,3,4,4,3,3,3,2,5,4,3,4,2,4,3,4,5,5,4,4,5,3,Hound Dogs,"1 foot, 8 inches to 2 feet, 3 inches tall at the shoulder",45 to 80 pounds,12 to 13 years
Valley Bulldog,4,3,4,2,1,1,5,4,3,4,4,3,5,3,4,4,3,3,2,3,4,1,4,4,4,4,Mixed Breed Dogs,12 to 25 inches,50 to 125 pounds,8 to 12 years
Vizsla,1,3,5,1,1,4,5,5,5,5,2,1,5,4,2,3,5,4,4,2,5,5,5,4,5,5,Sporting Dogs,"1 foot, 9 inches to 2 feet tall at the shoulder",45 to 65 pounds,10 to 14 years
Weimaraner,1,2,5,1,3,4,5,4,3,3,4,4,5,3,2,4,4,5,5,5,2,5,5,5,5,5,Sporting Dogs,"1 foot, 11 inches to 2 feet, 3 inches tall at the shoulder",55 to 85 pounds,11 to 13 years
Welsh Springer Spaniel,4,4,5,1,4,4,5,5,4,3,3,1,4,4,4,3,5,5,3,3,5,5,5,4,5,4,Sporting Dogs,"1 foot, 5 inches to 1 foot, 7 inches tall at the shoulder",35 to 55 pounds,10 to 15 years
Welsh Terrier,3,3,3,2,2,2,4,5,5,4,2,1,2,5,3,2,3,5,2,5,4,4,5,5,5,5,Terrier Dogs,"1 foot, 2 inches to 1 foot, 3 inches tall at the shoulder",Up to 20 pounds,10 to 14 years
West Highland White Terrier,4,4,4,2,4,3,5,4,5,3,4,1,3,3,4,2,4,4,2,4,4,3,4,4,4,4,Terrier Dogs,10 inches to 11 inches tall at the shoulder,13 to 22 pounds,12 to 16 years
Westiepoo,3,4,4,1,3,3,4,4,4,4,1,1,5,4,4,2,4,4,3,4,3,3,4,4,4,5,Mixed Breed Dogs,11 to 17 inches,20 to 35 pounds,12 to 15 years
Whippet,5,3,5,2,1,4,5,5,4,4,2,1,5,4,1,3,4,4,4,5,1,4,5,2,5,5,Hound Dogs,"1 foot, 6 inches to 1 foot, 10 inches tall at the shoulder",18 to 48 pounds,12 to 15 years
Whoodle,4,1,3,1,4,2,4,4,3,4,2,1,3,4,2,3,2,4,1,2,1,3,4,4,4,4,Mixed Breed Dogs,12 to 20 inches,20 to 45 pounds,12 to 15 years
Wirehaired Pointing Griffon,1,3,4,1,4,3,5,5,4,5,1,1,3,4,3,3,5,5,3,4,4,4,5,3,4,5,Sporting Dogs,"1 foot, 8 inches to 2 feet tall at the shoulder",50 to 60 pounds,10 to 14 years
Xoloitzcuintli,5,1,5,1,3,3,5,3,2,1,5,1,5,5,3,3,3,5,3,5,5,5,3,3,3,3,Companion Dogs,"1 foot, 6 inches to 1 foot, 11 inches tall at the shoulder",10 to 50 pounds,14 to 20 years
Yorkipoo,5,5,4,3,2,3,5,4,3,2,1,1,4,3,2,1,4,4,3,3,5,2,5,3,3,4,Hybrid Dogs,"7 inches to 1 foot, 3 inches tall at the shoulder",3 to 14 pounds,10 to 15 years
Yorkshire Terrier,5,4,5,2,2,2,4,2,3,2,2,1,1,4,2,1,3,3,2,2,3,3,5,4,4,5,Companion Dogs,8 inches to 9 inches tall at the shoulder,4 to 6 pounds,12 to 15 years
